NAME,ISIN,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
OLYMPUS,JP3201200007,3231357,3816824.0,3694107.0,3720473.0,4497293.0,5349222.0,7007545.0,8265914.0,8414727.0,10695510.0,11355369.0,9831633.0,10385109.0,11026836.0,8423172.0,6812079.0,6298322.0,6898231.0,6642990.0,7146038.0,7247765.0,7359480.0,6708199.0,7359238.0,6434409.0,6191694.0
ONWARD HOLDINGS,JP3203500008,2021548,2055986.0,1906363.0,1840672.0,2184865.0,2508767.0,2564606.0,2352004.0,2576370.0,2758017.0,3003351.0,2717367.0,2961831.0,3172981.0,2695880.0,2665410.0,2366869.0,2308318.0,2206174.0,2244878.0,2195024.0,2230726.0,1862353.0,1460406.0,1329536.0,1264290.0
KAO,JP3205800000,8032293,8529468.0,7298836.0,6223493.0,7096352.0,8201392.0,8910524.0,8116052.0,9588238.0,12195749.0,14440976.0,13236835.0,14429457.0,15437433.0,14484744.0,12867155.0,11777061.0,12577789.0,12987701.0,13630642.0,13739747.0,13684726.0,13103848.0,12331217.0,11818042.0,10358413.0
CASIO COMPUTER,JP3209000003,4444548,4161815.0,3536327.0,3252078.0,3229511.0,4175990.0,5464577.0,4750868.0,5054452.0,5846709.0,6121542.0,4893150.0,4596914.0,3974606.0,3179100.0,3076915.0,2812365.0,3035113.0,2878214.0,2929302.0,2748010.0,2726932.0,2159267.0,2218200.0,1975725.0,1783806.0
KAJIMA,JP3210200006,17166286,15303348.0,14890937.0,14295478.0,16891654.0,17396993.0,15048385.0,14732185.0,14713628.0,17472041.0,22600560.0,20039753.0,16425729.0,18090071.0,15769807.0,14634566.0,13902004.0,14910745.0,15631619.0,17534355.0,17351052.0,18278203.0,18605656.0,17390216.0,17907264.0,17796513.0
KANEKA,JP3215800008,2902947,3163679.0,3049009.0,2749440.0,2988361.0,3528616.0,3833868.0,3863824.0,3925266.0,4683702.0,5258417.0,4435227.0,5407382.0,6063990.0,5049286.0,5030922.0,4602197.0,4746294.0,4865944.0,5363510.0,5629134.0,5519425.0,5409673.0,5776873.0,5714176.0,5092130.0
CAPCOM,JP3218900003,515284,353935.0,444476.0,367370.0,541333.0,588019.0,536753.0,604133.0,593519.0,721418.0,858975.0,1059109.0,1064096.0,1004330.0,1121060.0,945037.0,628541.0,628184.0,654620.0,744971.0,984419.0,835063.0,887024.0,1030846.0,773835.0,1030300.0
KAMIGUMI,JP3219000001,1379539,1384178.0,1307389.0,1154867.0,1262354.0,1465696.0,1748017.0,1638820.0,1695147.0,2022379.0,2451386.0,2157945.0,2574169.0,3028275.0,2499839.0,2305042.0,2036740.0,2085167.0,2159262.0,2367163.0,2486172.0,2536042.0,2528830.0,2239720.0,2089573.0,1813991.0
KAWASAKI KISEN KAISHA,JP3223800008,4583929,4733392.0,4185743.0,4175509.0,4852421.0,5997393.0,7747076.0,7584978.0,8722083.0,11908875.0,15286892.0,8994066.0,11985181.0,12436486.0,11177640.0,12232425.0,11100461.0,11239090.0,9151570.0,10554813.0,8350019.0,6972643.0,6038175.0,6199297.0,7080490.0,6280106.0
KAWASAKI HEAVY INDUSTRY,JP3224200000,11484819,11090288.0,9908194.0,7937417.0,9924107.0,11594093.0,11113521.0,11108325.0,11885664.0,13962807.0,15340724.0,13223977.0,15130884.0,16424581.0,13768477.0,12951487.0,12443923.0,13119950.0,13531067.0,14351113.0,14363399.0,14899602.0,14586596.0,12991467.0,12636847.0,11884344.0
KANSAI ELECTRIC PWR.,JP3228600007,23545981,23958259.0,22306962.0,19819192.0,21915612.0,24788186.0,24943468.0,21752351.0,21618438.0,24876691.0,30212777.0,29640007.0,33341202.0,36144021.0,30542929.0,31067859.0,28565325.0,28333681.0,27378573.0,28030231.0,29695073.0,29922611.0,28513647.0,24839680.0,28003039.0,28230287.0
KANSAI PAINT,JP3229400001,1590012,1558025.0,1546748.0,1386767.0,1471728.0,1707412.0,1856771.0,1743144.0,1877817.0,2375772.0,2761727.0,2253748.0,2921755.0,3160611.0,3028719.0,3112692.0,2852081.0,2943347.0,2882179.0,3510230.0,3913660.0,3764664.0,3416641.0,3574474.0,3738314.0,3706235.0
KEYENCE,JP3236200006,627888,601024.0,679277.0,757404.0,696395.0,978152.0,1235555.0,1210427.0,1478505.0,1825793.0,2094660.0,1363652.0,2167101.0,2513135.0,2232206.0,2162924.0,2226599.0,3009868.0,3434090.0,3860115.0,5337667.0,5082259.0,4904491.0,6141959.0,6784715.0,6414065.0
KIKKOMAN,JP3240400006,2031650,2045423.0,2815597.0,898110.0,2843447.0,3200976.0,3205516.0,2992985.0,3171315.0,3857111.0,4508920.0,3539390.0,3457780.0,3663849.0,3145048.0,3259578.0,3048645.0,3451581.0,3559707.0,3904519.0,4079465.0,4242049.0,4374751.0,4386737.0,4555930.0,4375729.0
CANON,JP3242800005,25022289,24190620.0,23969503.0,21762450.0,24476584.0,30313475.0,33216970.0,31800340.0,34451606.0,42032970.0,44705827.0,35913159.0,45016698.0,46272497.0,37332768.0,36505189.0,31316154.0,32476763.0,30308172.0,37338820.0,36006872.0,32733305.0,29964858.0,30536331.0,30716704.0,28258404.0
CANON MARKETING JAPAN,JP3243600008,6470134,6644442.0,6850661.0,5889201.0,5790741.0,7175667.0,7811396.0,6962412.0,7187202.0,8489760.0,9035660.0,7683681.0,8187004.0,8226033.0,7308592.0,6429728.0,5540509.0,5520673.0,5607350.0,5785565.0,5663437.0,5658246.0,5168161.0,4798445.0,4481176.0,4119313.0
KYUSHU ELEC.POWER,JP3246400000,12785013,13193377.0,12311433.0,10840729.0,12006299.0,13472131.0,13682821.0,11756447.0,11812886.0,13601479.0,16516254.0,16442787.0,17805703.0,19499331.0,16587144.0,16768772.0,15608833.0,15894080.0,16293884.0,17563769.0,18417125.0,18407331.0,19504191.0,14335259.0,16107455.0,15120686.0
KYOCERA,JP3249600002,6421528,6691195.0,7003279.0,8987752.0,8584738.0,10139999.0,10927333.0,9762420.0,10545024.0,12144668.0,13395879.0,11133937.0,15323318.0,15548879.0,13217517.0,13940392.0,12415322.0,12971610.0,12485295.0,14213793.0,15001037.0,14631545.0,14248351.0,15488490.0,15313116.0,13460222.0
KYOWA KIRIN,JP3256000005,,,,,,,,,,,,4612103.0,5024445.0,4470885.0,3574272.0,3332298.0,2801594.0,3113411.0,3056392.0,3234006.0,3157312.0,2785880.0,3018557.0,3061545.0,3035323.0,2988970.0
KIRIN HOLDINGS,JP3258000003,13079126,13390397.0,13623683.0,11690270.0,13180549.0,15142263.0,15851393.0,13826167.0,13807516.0,16894092.0,25153617.0,25497674.0,26447282.0,26948127.0,23454313.0,22057269.0,18448942.0,18774717.0,18489437.0,17056182.0,17589364.0,17684398.0,17537055.0,15832170.0,15158428.0,14425961.0
KINTETSU GROUP HDG.,JP3260800002,8107866,8244727.0,9841404.0,8620520.0,10097367.0,12433193.0,12002218.0,8179743.0,7543458.0,8649053.0,10770099.0,10710627.0,11469849.0,12429697.0,10097938.0,11333741.0,10486010.0,10384191.0,10850358.0,11253623.0,11156532.0,11226161.0,7260847.0,6280623.0,9908217.0,11224636.0
KINDEN,JP3263000006,5182025,5172985.0,4557182.0,3665228.0,3624608.0,3918644.0,3624893.0,3696131.0,3742190.0,4762612.0,5643949.0,5757317.0,5875073.0,6118933.0,5118430.0,4955425.0,4083276.0,4037967.0,4145789.0,4514842.0,4576472.0,5224349.0,5433254.0,4874252.0,4527936.0,4282187.0
KUBOTA,JP3266400005,9114090,9009699.0,8508333.0,7406060.0,7749016.0,8778624.0,9334594.0,8980047.0,9301271.0,10818110.0,12651099.0,10506823.0,11385934.0,12802576.0,11842611.0,13961759.0,13169346.0,14183607.0,14221604.0,16029414.0,16858592.0,17490702.0,17572033.0,19093184.0,20410468.0,20416418.0
MEDIPAL HOLDINGS,JP3268950007,2354713,2425367.0,2348187.0,8031246.0,10367821.0,12080586.0,14940406.0,15549575.0,17826793.0,20962900.0,26357318.0,28320682.0,31699172.0,35592967.0,30059043.0,28211245.0,24389904.0,25596786.0,27317404.0,28596343.0,28960647.0,29540785.0,30419929.0,28504485.0,25532926.0,23706567.0
KURARAY,JP3269600007,3077847,3103919.0,2727132.0,2331791.0,2604678.0,3057090.0,3181503.0,3109295.0,3211926.0,3813093.0,4485640.0,3553971.0,4379791.0,4793206.0,3918903.0,3614252.0,4608823.0,4458579.0,4323192.0,4744593.0,5494015.0,5245338.0,5137222.0,5470167.0,5763084.0,5278213.0
KURITA WATER IND.,JP3270000007,1313164,1353818.0,1128952.0,1148422.0,1123002.0,1342445.0,1406312.0,1383515.0,1647358.0,1949688.0,2227560.0,2065409.0,2238132.0,2411561.0,2038944.0,1705062.0,1575490.0,1752595.0,1938839.0,2064719.0,2432935.0,2393477.0,2519718.0,2442006.0,2504400.0,2565490.0
CREDIT SAISON,JP3271400008,1297662,1413754.0,3370507.0,3251082.0,3685089.0,3437109.0,4021713.0,4110108.0,4841166.0,5413834.0,6160699.0,5113987.0,4751374.0,4105732.0,3838064.0,3703584.0,2769860.0,2993238.0,3055688.0,3400904.0,3280049.0,3607560.0,3207890.0,3129904.0,2840718.0,2742584.0
GLORY,JP3274400005,932270,980479.0,935441.0,1135466.0,1095721.0,1174986.0,2084434.0,1181491.0,1314143.0,1745823.0,1639189.0,1491192.0,1678960.0,1861002.0,1827400.0,2079801.0,1872692.0,1995162.0,2026802.0,2058990.0,2115674.0,2092853.0,1985029.0,2000487.0,1877070.0,2278125.0
GUNMA BANK,JP3276400003,1688560,1689648.0,1372628.0,1131978.0,1259990.0,1356493.0,1276264.0,1185964.0,1308317.0,1504788.0,1651954.0,1596922.0,1664169.0,1701728.0,1382051.0,1274206.0,1080515.0,1150023.0,1252045.0,1379124.0,1374169.0,1313514.0,1325369.0,1258876.0,1291158.0,1351472.0
KEIO,JP3277800003,3988311,4016243.0,3643967.0,3155966.0,3485139.0,3980274.0,4096952.0,3707211.0,3564071.0,4045049.0,4631610.0,4562968.0,4819611.0,4995872.0,4241518.0,3953087.0,3417901.0,3543783.0,3713427.0,3928103.0,4086235.0,4048581.0,3169109.0,2635801.0,2540180.0,2631212.0
KEISEI ELEC.RAILWAY,JP3278600006,1784665,1843264.0,1996724.0,1636390.0,1850782.0,2249109.0,2166560.0,1831239.0,1987418.0,2250433.0,2563332.0,2689234.0,2940785.0,2990554.0,2551378.0,2406221.0,2078027.0,2181522.0,2184611.0,2302525.0,2389466.0,2508385.0,2102831.0,1848760.0,1825479.0,1954878.0
KEIKYU,JP3280200001,2593872,2771004.0,2640331.0,2383750.0,2647693.0,2967374.0,2971340.0,2729565.0,2580282.0,3073338.0,3498710.0,3391662.0,3709550.0,3819949.0,3189099.0,3189012.0,2532858.0,2765541.0,2707226.0,2970118.0,2910672.0,3102801.0,2301039.0,2064144.0,2132066.0,1806921.0
KOSE,JP3283650004,1168482,1271582.0,1187758.0,1076501.0,1254319.0,1489061.0,1610507.0,1491186.0,1465600.0,1681958.0,1958484.0,1940118.0,2087351.0,2157048.0,1813421.0,1767616.0,1697747.0,2025124.0,2292301.0,2727151.0,2985885.0,3043917.0,3107420.0,2607252.0,2203025.0,2030388.0
KOBE STEEL,JP3289800009,13591582,12043184.0,10794279.0,10277232.0,9968204.0,11511136.0,12613750.0,12229641.0,15205029.0,19607359.0,25209142.0,18668850.0,22107894.0,24874325.0,18268970.0,17248829.0,15738316.0,15952636.0,15026558.0,17003697.0,17768654.0,17420677.0,16043924.0,17202975.0,18152432.0,17313218.0
JTEKT,JP3292200007,3187949,3225671.0,3111671.0,2964768.0,3494363.0,4493194.0,5313494.0,5292243.0,8334531.0,10521153.0,12489295.0,8116559.0,11159667.0,12466104.0,12157835.0,11892719.0,11143151.0,12064530.0,11727076.0,12840297.0,13830686.0,13356582.0,11675895.0,12034985.0,12429837.0,12605617.0
COCA-COLA BOTTLERS JAPAN HOLDINGS,JP3293200006,1044633,1519658.0,1791071.0,1692384.0,2062412.0,2282701.0,2425746.0,2082706.0,2717011.0,3841119.0,4319239.0,4137174.0,4563287.0,5199228.0,4148020.0,4223556.0,3565834.0,3764267.0,4102779.0,7985930.0,8452502.0,8333253.0,7509185.0,6830100.0,6152082.0,5870576.0
INPEX,JP3294460005,,,,,,,,,,10302225.0,13842690.0,8611232.0,11006700.0,14636042.0,12992273.0,12964000.0,10622751.0,9004993.0,7341725.0,8736163.0,8507133.0,12146116.0,7310920.0,10815429.0,17712369.0,14629557.0
KONAMI GROUP,JP3300200007,793475,1046245.0,1263980.0,1394049.0,1877955.0,2602720.0,2458131.0,2183193.0,2337449.0,2791089.0,3294201.0,2984466.0,3151617.0,3436547.0,2482426.0,2169837.0,1827742.0,2063999.0,2090278.0,2238939.0,2309324.0,2396028.0,2480767.0,2570719.0,2372296.0,2301639.0
KONICA MINOLTA,JP3300600008,5173977,5390605.0,4833883.0,4040147.0,4590325.0,5298966.0,10520935.0,8995430.0,8453606.0,10111127.0,11173135.0,8839992.0,9606094.0,9925120.0,8424352.0,8983236.0,8357832.0,8862490.0,8634499.0,9272183.0,9644939.0,9369874.0,8191876.0,7909384.0,8159770.0,7781684.0
KOMATSU,JP3304200003,9774913,9793324.0,9097715.0,7838731.0,8731816.0,10329894.0,13216882.0,13757030.0,15185875.0,20335071.0,24641682.0,15476505.0,21004427.0,25880087.0,20210617.0,18822344.0,16810336.0,16344628.0,15246847.0,21799961.0,24727011.0,23084270.0,20203276.0,23387766.0,25348607.0,25678302.0
COMSYS HOLDINGS,JP3305530002,1994793,2034334.0,1997241.0,1663261.0,1794913.0,1911222.0,2711522.0,2550734.0,2817123.0,3106204.0,3567743.0,3423913.0,3644519.0,4114603.0,3304838.0,3204518.0,2800199.0,2647394.0,2887819.0,3412371.0,4015459.0,5030735.0,5280711.0,5061128.0,4244619.0,3981738.0
KOMORI,JP3305800009,1041832,1146180.0,929598.0,767508.0,856577.0,922019.0,1081628.0,1047283.0,1162322.0,1388566.0,1423618.0,889973.0,825454.0,902874.0,763309.0,827569.0,796378.0,811904.0,749300.0,855550.0,826495.0,781407.0,692268.0,730572.0,690122.0,680491.0
CONCORDIA FINANCIAL GP.,JP3305990008,4132021,3418559.0,2816717.0,2322255.0,2439477.0,2594824.0,2252806.0,2105602.0,2137400.0,2819903.0,3674458.0,3454542.0,3490047.0,3785961.0,3216478.0,2850275.0,2547754.0,2737835.0,2931185.0,3015812.0,2849326.0,2769455.0,2737079.0,2580983.0,2290906.0,2343213.0
SAPPORO HOLDINGS,JP3320800000,5362556,5285264.0,4861151.0,4170748.0,4260330.0,4545213.0,4740697.0,3842876.0,3606066.0,4211517.0,4526729.0,4336771.0,4726989.0,5906589.0,5283659.0,4987856.0,4358423.0,4561361.0,4828004.0,5047568.0,4754732.0,4480947.0,4121966.0,3799566.0,3645259.0,3505336.0
SUMCO,JP3322930003,,,,,,1577554.0,1849836.0,1867993.0,2647093.0,4454823.0,4279623.0,2441998.0,3363433.0,3215098.0,2651829.0,1975569.0,1893117.0,2023893.0,1883284.0,2385164.0,2961676.0,2727943.0,2762367.0,2917509.0,3360760.0,2878855.0
SANKYO,JP3326410002,594401,812243.0,1149971.0,969634.0,1066775.0,1178047.0,1605986.0,2033297.0,1588819.0,2209923.0,3071237.0,2258929.0,2358843.0,1983596.0,1491320.0,1665117.0,1162728.0,1132512.0,939232.0,548366.0,868880.0,864996.0,546892.0,760271.0,1086350.0,1350539.0
SANTEN PHARM.,JP3336000009,690181,734677.0,720274.0,662011.0,762795.0,855469.0,863170.0,840294.0,823944.0,956826.0,1112808.0,1232184.0,1292112.0,1497722.0,1248825.0,1365621.0,1315400.0,1659897.0,1753132.0,1986098.0,2091566.0,2214912.0,2285261.0,2291252.0,2059065.0,2041729.0
SUNDRUG,JP3336600006,367875,468247.0,553568.0,563105.0,802096.0,1052372.0,1394386.0,1475557.0,1589540.0,2014050.0,2501615.0,2762644.0,4428051.0,4963939.0,4310288.0,4219261.0,3777076.0,4204894.0,4670363.0,5079443.0,5312602.0,5534638.0,6013077.0,5607675.0,5155457.0,4980440.0
SHIONOGI,JP3347200002,3087604,3433273.0,3449647.0,3107712.0,3277813.0,1958085.0,1876819.0,1689474.0,1606862.0,1995919.0,2366444.0,3011279.0,3513558.0,3431461.0,3003797.0,2832841.0,2284379.0,2560738.0,3034687.0,3163895.0,3157458.0,3206495.0,2873343.0,2541255.0,3458105.0,2873556.0
SHIKOKU ELECTRIC POWER,JP3350800003,5437102,5252838.0,4970023.0,4592940.0,4936662.0,5391194.0,5382096.0,4797694.0,4820363.0,5628494.0,6947672.0,6356332.0,7023849.0,7844100.0,6004076.0,5927013.0,5563791.0,5668816.0,6015093.0,6605259.0,6675946.0,6795326.0,6628788.0,5584008.0,6199025.0,5452111.0
SYSMEX,JP3351100007,314971,353662.0,320963.0,290528.0,457159.0,542673.0,692998.0,726102.0,793394.0,1018843.0,1234134.0,1279856.0,1490363.0,1715594.0,1493541.0,1702714.0,1768953.0,2146809.0,2207342.0,2486106.0,2621801.0,2762887.0,2803452.0,3060502.0,3075332.0,2962279.0
SHIZUOKA FINANCIAL GROUP,JP3351500008,2557431,2444371.0,2033739.0,1773122.0,1671103.0,1670066.0,1600306.0,1671932.0,1677668.0,2302415.0,2548973.0,2492445.0,2529746.0,2788408.0,2116768.0,2137943.0,1740109.0,1880860.0,1949478.0,2122942.0,2120048.0,2129947.0,2135022.0,2019461.0,2124957.0,2254882.0
SHISEIDO,JP3351600006,5497199,5574664.0,5141919.0,4451875.0,5060380.0,5879724.0,6099787.0,5657530.0,5702614.0,6696861.0,7700958.0,7121685.0,8094430.0,8772520.0,7257471.0,7125535.0,6402674.0,8694675.0,7576457.0,9197963.0,9975165.0,10307874.0,8731695.0,8997133.0,8132538.0,6576581.0
77 BANK,JP3352000008,1171456,1391457.0,1236040.0,1192133.0,1089194.0,1105649.0,1064099.0,982220.0,1026613.0,1280579.0,1665876.0,1360720.0,1410613.0,1512342.0,1229374.0,1042028.0,909619.0,922044.0,936300.0,1014926.0,982570.0,1039563.0,1151833.0,1021529.0,926214.0,915326.0
CITIZEN WATCH,JP3352400000,3420671,3332166.0,2973454.0,2766497.0,2623726.0,3165763.0,3515775.0,2836083.0,2789905.0,3195431.0,3530049.0,2701711.0,3370404.0,3658854.0,2943632.0,2922329.0,2714777.0,2995947.0,2832353.0,2914321.0,2948146.0,2722013.0,1941090.0,2356439.0,2255225.0,2095786.0
SHIMADZU,JP3357200009,1798928,1869141.0,1691635.0,1496987.0,1585739.0,1936322.0,2230641.0,2001456.0,2137839.0,2692285.0,3092432.0,2614323.0,3062674.0,3443792.0,2857118.0,2854540.0,2615642.0,2904617.0,3005390.0,3381457.0,3566313.0,3571833.0,3625782.0,3679145.0,3518526.0,3436119.0
SHIMANO,JP3358000002,1290818,1222933.0,1006100.0,939448.0,1121462.0,1361564.0,1620775.0,1422006.0,1411487.0,1986277.0,2567612.0,2089144.0,2593915.0,2884623.0,2637517.0,2651635.0,2799258.0,3235865.0,2878000.0,3073120.0,3171015.0,3308859.0,3584508.0,4750033.0,4791870.0,3206124.0
SHIMAMURA,JP3358200008,1373442,1620521.0,1757657.0,1699172.0,2217895.0,2726606.0,2879041.0,2999922.0,3179802.0,3818224.0,4533084.0,4760238.0,5299458.0,5901204.0,5274025.0,4917954.0,4288376.0,4597826.0,5048159.0,5170081.0,5002848.0,4839890.0,5054275.0,5006606.0,4663682.0,4280281.0
SHIMIZU,JP3358800005,15554600,14753652.0,13484854.0,13341173.0,11774339.0,15568623.0,14531987.0,12572092.0,12426794.0,15394172.0,21791869.0,19464776.0,16301495.0,17461638.0,14969002.0,14526891.0,13173967.0,14272861.0,14011179.0,13891381.0,14762998.0,15970164.0,14128814.0,12422078.0,13712347.0,13938583.0
SHARP,JP3359600008,15852511,16102729.0,15984598.0,14437202.0,15016629.0,20659400.0,23856792.0,22865729.0,24994270.0,31928024.0,34431535.0,28801355.0,37176564.0,33770115.0,25046964.0,27915828.0,24032368.0,22551341.0,17908220.0,21861487.0,21587730.0,21718139.0,22116670.0,21755633.0,19571267.0,15854470.0
MITSUI OSK LINES,JP3362700001,7391576,7464571.0,7599487.0,6645453.0,7378661.0,8628321.0,10910801.0,11096441.0,12534630.0,17399668.0,22571995.0,14339319.0,18738910.0,18689589.0,15889268.0,16289312.0,15115505.0,15291166.0,13156265.0,15215458.0,12345288.0,10559051.0,9669741.0,10327601.0,12181629.0,10629449.0
RESONAC HOLDINGS,JP3368000000,6471046,6113898.0,6437700.0,5305937.0,5611196.0,6534274.0,7094882.0,6877291.0,7579735.0,9597503.0,10961735.0,7589568.0,9681083.0,11110265.0,7937033.0,8296928.0,7364974.0,6673994.0,5980209.0,7141819.0,9039545.0,8257380.0,9232449.0,12338753.0,10610850.0,8711223.0
SHIN-ETSU CHEMICAL,JP3371200001,6137881,5929839.0,5850455.0,6049966.0,6458173.0,7662255.0,7977047.0,9030752.0,10636475.0,12915581.0,14709080.0,9564477.0,12761002.0,13625351.0,11143298.0,10908833.0,10278431.0,11126147.0,10925071.0,12595189.0,14461053.0,14221861.0,13842710.0,16428684.0,20983366.0,16687439.0
SHINKO ELEC.INDS.,JP3375800004,1203868,1169575.0,875244.0,1016728.0,1005011.0,1150986.0,1301551.0,1294557.0,1602619.0,2033334.0,1932266.0,1228413.0,1733924.0,1595290.0,1399292.0,1384307.0,1166652.0,1237781.0,1251884.0,1316527.0,1325652.0,1297016.0,1671873.0,2202269.0,2313772.0,1422412.0
NIPPON STEEL,JP3381000003,27237976,25455786.0,23101731.0,20586184.0,21842801.0,26874897.0,28025641.0,32499260.0,34448763.0,44478873.0,56245876.0,38326072.0,48912902.0,54036667.0,43920450.0,52386773.0,47558737.0,43961872.0,40305666.0,50017746.0,54878646.0,55373995.0,46416624.0,54947086.0,59644868.0,58502385.0
GS YUASA,JP3385820000,,,,,,,1257873.0,2027274.0,2123542.0,2797345.0,3331250.0,2680460.0,3299641.0,3646289.0,2961688.0,3121839.0,3142234.0,3150073.0,3159850.0,3681347.0,3823176.0,3648553.0,3607757.0,3664691.0,3762939.0,3747396.0
J S R DEAD - DELIST.25/06/24,JP3385980002,2054058,1982001.0,1891592.0,1735129.0,1901207.0,2342549.0,2634779.0,2782617.0,3006274.0,3716381.0,4321641.0,3195702.0,4109829.0,4483151.0,3926134.0,3758996.0,3461692.0,3356508.0,3320012.0,3851522.0,4418511.0,4365966.0,4074215.0,2997402.0,3027612.0,2688426.0
JFE HOLDINGS,JP3386030005,,,,,,22891665.0,24811657.0,25580395.0,26642755.0,32892382.0,44585321.0,32112063.0,38428528.0,41475610.0,33565265.0,34488666.0,32289628.0,30586733.0,28471881.0,33568867.0,35961653.0,34384983.0,30879067.0,34819978.0,39440275.0,35321234.0
AEON,JP3388200002,20718369,22747466.0,21736609.0,21501284.0,24899652.0,30221996.0,33967564.0,36831095.0,39295623.0,47531866.0,57529824.0,56858205.0,56610987.0,59427661.0,60031197.0,60395720.0,57562316.0,68688420.0,73425475.0,76112854.0,77652937.0,78031018.0,81636013.0,75285205.0,68476321.0,63674039.0
JAFCO GROUP,JP3389900006,322629,317491.0,356125.0,377867.0,201265.0,62445.0,115881.0,174901.0,166640.0,411302.0,484156.0,284042.0,182974.0,224792.0,126585.0,370953.0,511636.0,431397.0,248008.0,444724.0,268881.0,291150.0,138055.0,683534.0,589874.0,129566.0
SKY PERFECT JSAT HDG.,JP3396350005,,,,,,,,,,,1515942.0,1590913.0,1724707.0,1979746.0,1686986.0,1623029.0,1428801.0,1403170.0,1403929.0,1686043.0,1499457.0,1268795.0,1328024.0,1074843.0,912720.0,835166.0
SUZUKI MOTOR,JP3397200001,13180914,13430176.0,13109760.0,11977490.0,15230682.0,19102452.0,22265308.0,21849695.0,25128106.0,32867076.0,35580224.0,27405809.0,31792365.0,32238470.0,27217621.0,27699520.0,25252532.0,27586684.0,27417208.0,33334475.0,35270979.0,33329370.0,28804776.0,31089544.0,33577499.0,34309738.0
SUZUKEN,JP3398000004,5953534,7520982.0,7519382.0,6864599.0,8092647.0,10049383.0,12292390.0,11889275.0,11789431.0,14685857.0,17689883.0,19323315.0,20974431.0,23963478.0,20206047.0,19097216.0,16613084.0,18366188.0,19483779.0,19497134.0,19235958.0,20172851.0,20233978.0,19166480.0,17586163.0,16026664.0
STANLEY ELECTRIC,JP3399400005,1711765,1666752.0,1662118.0,1629003.0,1738702.0,2240047.0,2780325.0,2593544.0,2767834.0,3303690.0,3581796.0,2449675.0,3060416.0,3032333.0,2814676.0,3099896.0,2931043.0,3456990.0,3381635.0,3951961.0,4043913.0,3711983.0,3302082.0,3309348.0,3240878.0,3183549.0
SUMITOMO OSAKA CEMENT,JP3400900001,2232199,2176982.0,2077579.0,1740024.0,1680619.0,1845298.0,1735526.0,1612070.0,1641647.0,1854898.0,2316924.0,2222929.0,2419114.0,2747461.0,2367557.0,2246440.0,1963962.0,2034319.0,2046885.0,2232359.0,2295958.0,2230216.0,2265548.0,1742993.0,1506495.0,1498327.0
SUMITOMO CHEMICAL,JP3401400001,9033523,8557697.0,8190101.0,7791248.0,8741032.0,10532018.0,12081001.0,12249691.0,14545338.0,17678588.0,21382194.0,16542720.0,23617797.0,25491716.0,20665922.0,20901334.0,19832792.0,19070192.0,17052531.0,20003376.0,20944498.0,20543664.0,21027654.0,23312723.0,22739829.0,16526019.0
SUMITOMO METAL MINING,JP3402600005,3824257,3231437.0,3105087.0,2809415.0,2866183.0,3367222.0,4595755.0,4813491.0,7436102.0,10549236.0,10012161.0,7344010.0,10325821.0,11223818.0,8497659.0,8158808.0,7560109.0,7701871.0,6763208.0,8305358.0,8639537.0,7774902.0,8533449.0,10225224.0,10760806.0,9680944.0
SUMITOMO RUBBER INDS.,JP3404200002,5785955,4697552.0,3647578.0,3251838.0,3728712.0,4270047.0,4507297.0,4344058.0,4426554.0,5321070.0,6605960.0,5869895.0,7341646.0,8804661.0,7619846.0,7636918.0,7037861.0,7252595.0,6742367.0,8033912.0,8147623.0,8137644.0,7498385.0,8135580.0,8371092.0,7957819.0
SUMITOMO,JP3404600003,111282500,105121839.0,91975700.0,75601061.0,80465230.0,85256823.0,18538585.0,20762067.0,25621040.0,30164220.0,43244690.0,31849642.0,37200257.0,42061197.0,32314509.0,31729210.0,30407560.0,32223129.0,37008599.0,42286204.0,47212204.0,49564868.0,44162842.0,46044334.0,50439672.0,46041488.0
SUMITOMO HEAVY INDS.,JP3405400007,4929479,5115190.0,4883592.0,3845311.0,4287220.0,4665810.0,4624184.0,4589443.0,4916547.0,6144828.0,7543839.0,5670455.0,6387113.0,7988104.0,6511972.0,5788677.0,5528915.0,5902991.0,6135435.0,6876266.0,8040703.0,8034961.0,7952204.0,7379646.0,8676831.0,7309878.0
OSAKA TITANIUM,JP3407200009,,,139613.0,141125.0,157836.0,152029.0,155573.0,235433.0,336919.0,484838.0,595905.0,402618.0,372457.0,720876.0,656228.0,435298.0,338254.0,363475.0,329974.0,383682.0,403735.0,367688.0,199754.0,225770.0,300773.0,360481.0
SUMITOMO ELECTRIC IND.,JP3407400005,11483677,11818249.0,11277306.0,11067995.0,12007997.0,14112927.0,15966153.0,16209183.0,18936660.0,23968039.0,27191987.0,18002836.0,24673975.0,26243796.0,23182100.0,24108659.0,23053567.0,25333624.0,24796385.0,27803518.0,28880505.0,28715123.0,27020544.0,28643375.0,29263788.0,29167748.0
SUMITOMO REAL.&DEV.,JP3409000001,3230259,3589804.0,3633272.0,3437333.0,4227097.0,5077165.0,5987076.0,5235286.0,5971911.0,6703220.0,7392660.0,8487609.0,9405329.0,8727398.0,7510115.0,7900715.0,6085745.0,7183202.0,8706155.0,8724641.0,9137755.0,9268922.0,9020085.0,8039913.0,7047148.0,6538995.0
